#--------------+
#  TRI FUSION  |
#--------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
       1              0               0  
       2              2               1  
       3              5               3  
       4              8               4  
       5             12               8  
       6             16              10  
       7             20              14  
       8             24              16  
       9             29              19  
      10             34              24  
      11             39              27  
      12             44              30  
      13             49              34  
      14             54              40  
      15             59              41  
      16             64              43  
      17             70              50  
      18             76              54  
      19             82              60  
      20             88              63  
      21             94              69  
      22            100              76  
      23            106              76  
      24            112              78  
      25            118              88  
      26            124              91  
      27            130              97  
      28            136             106  
      29            142             103  
      30            148             112  
      31            154             117  
      32            160             120  
      33            167             125  
      34            174             131  
      35            181             135  
      36            188             147  
      37            195             146  
      38            202             159  
      39            209             160  
      40            216             162  
      41            223             171  
      42            230             174  
      43            237             188  
      44            244             190  
      45            251             185  
      46            258             200  
      47            265             203  
      48            272             214  
      49            279             217  
      50            286             229  
      51            293             227  
      52            300             232  
      53            307             245  
      54            314             238  
      55            321             249  
      56            328             255  
      57            335             258  
      58            342             270  
      59            349             275  
      60            356             284  
      61            363             294  
      62            370             291  
      63            377             294  
      64            384             313  
      65            392             317  
      66            400             320  
      67            408             315  
      68            416             328  
      69            424             333  
      70            432             346  
      71            440             347  
      72            448             360  
      73            456             360  
      74            464             367  
      75            472             366  
      76            480             385  
      77            488             398  
      78            496             399  
      79            504             401  
      80            512             406  
      81            520             413  
      82            528             419  
      83            536             428  
      84            544             437  
      85            552             446  
      86            560             439  
      87            568             459  
      88            576             467  
      89            584             476  
      90            592             473  
      91            600             474  
      92            608             492  
      93            616             494  
      94            624             508  
      95            632             503  
      96            640             512  
      97            648             506  
      98            656             530  
      99            664             536  
     100            672             542  
     101            680             556  
     102            688             545  
     103            696             558  
     104            704             563  
     105            712             565  
     106            720             578  
     107            728             599  
     108            736             599  
     109            744             606  
     110            752             607  
     111            760             611  
     112            768             619  
     113            776             626  
     114            784             638  
     115            792             651  
     116            800             653  
     117            808             653  
     118            816             672  
     119            824             668  
     120            832             675  
     121            840             690  
     122            848             692  
     123            856             694  
     124            864             713  
     125            872             718  
     126            880             724  
     127            888             737  
     128            896             733  
     129            905             747  
     130            914             752  
     131            923             756  
     132            932             763  
     133            941             772  
     134            950             783  
     135            959             793  
     136            968             794  
     137            977             808  
     138            986             810  
     139            995             804  
     140           1004             830  
     141           1013             828  
     142           1022             833  
     143           1031             852  
     144           1040             863  
     145           1049             858  
     146           1058             852  
     147           1067             870  
     148           1076             906  
     149           1085             896  
     150           1094             902  
     151           1103             898  
     152           1112             907  
     153           1121             917  
     154           1130             925  
     155           1139             941  
     156           1148             945  
     157           1157             942  
     158           1166             966  
     159           1175             980  
     160           1184             960  
     161           1193             985  
     162           1202             988  
     163           1211             988  
     164           1220            1013  
     165           1229            1014  
     166           1238            1027  
     167           1247            1032  
     168           1256            1028  
     169           1265            1046  
     170           1274            1060  
     171           1283            1048  
     172           1292            1068  
     173           1301            1068  
     174           1310            1072  
     175           1319            1089  
     176           1328            1082  
     177           1337            1101  
     178           1346            1114  
     179           1355            1108  
     180           1364            1127  
     181           1373            1126  
     182           1382            1149  
     183           1391            1148  
     184           1400            1170  
     185           1409            1167  
     186           1418            1179  
     187           1427            1184  
     188           1436            1178  
     189           1445            1188  
     190           1454            1214  
     191           1463            1222  
     192           1472            1225  
     193           1481            1232  
     194           1490            1236  
     195           1499            1255  
     196           1508            1247  
     197           1517            1261  
     198           1526            1268  
     199           1535            1277  
     200           1544            1278  
     201           1553            1299  
     202           1562            1292  
     203           1571            1284  
     204           1580            1307  
     205           1589            1319  
     206           1598            1328  
     207           1607            1340  
     208           1616            1343  
     209           1625            1344  
     210           1634            1363  
     211           1643            1366  
     212           1652            1372  
     213           1661            1369  
     214           1670            1397  
     215           1679            1382  
     216           1688            1408  
     217           1697            1414  
     218           1706            1415  
     219           1715            1429  
     220           1724            1439  
     221           1733            1444  
     222           1742            1433  
     223           1751            1458  
     224           1760            1477  
     225           1769            1482  
     226           1778            1482  
     227           1787            1505  
     228           1796            1507  
     229           1805            1503  
     230           1814            1517  
     231           1823            1525  
     232           1832            1546  
     233           1841            1535  
     234           1850            1563  
     235           1859            1560  
     236           1868            1580  
     237           1877            1555  
     238           1886            1575  
     239           1895            1585  
     240           1904            1597  
     241           1913            1599  
     242           1922            1614  
     243           1931            1615  
     244           1940            1645  
     245           1949            1614  
     246           1958            1636  
     247           1967            1655  
     248           1976            1669  
     249           1985            1657  
     250           1994            1682  
     251           2003            1668  
     252           2012            1689  
     253           2021            1690  
     254           2030            1715  
     255           2039            1709  
     256           2048            1724  
     257           2058            1737  
     258           2068            1745  
     259           2078            1747  
     260           2088            1753  
     261           2098            1776  
     262           2108            1775  
     263           2118            1793  
     264           2128            1784  
     265           2138            1805  
     266           2148            1817  
     267           2158            1825  
     268           2168            1833  
     269           2178            1842  
     270           2188            1854  
     271           2198            1856  
     272           2208            1847  
     273           2218            1868  
     274           2228            1856  
     275           2238            1871  
     276           2248            1899  
     277           2258            1903  
     278           2268            1910  
     279           2278            1906  
     280           2288            1938  
     281           2298            1941  
     282           2308            1939  
     283           2318            1971  
     284           2328            1954  
     285           2338            1974  
     286           2348            1996  
     287           2358            2018  
     288           2368            2002  
     289           2378            1983  
     290           2388            2012  
     291           2398            2000  
     292           2408            2030  
     293           2418            2047  
     294           2428            2043  
     295           2438            2049  
     296           2448            2064  
     297           2458            2070  
     298           2468            2097  
     299           2478            2100  
     300           2488            2095  
     301           2498            2109  
     302           2508            2113  
     303           2518            2122  
     304           2528            2127  
     305           2538            2154  
