#--------------+
#  TRI RAPIDE  |
#--------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
       1              0               0  
       2              0               1  
       3              0               3  
       4              0               5  
       5              0               7  
       6              0              18  
       7              0              12  
       8              0              14  
       9              0              19  
      10              0              28  
      11              0              32  
      12              0              34  
      13              0              47  
      14              0              48  
      15              0              47  
      16              0              57  
      17              0              75  
      18              0              57  
      19              0              63  
      20              0              91  
      21              0              67  
      22              0              90  
      23              0              89  
      24              0              92  
      25              0             101  
      26              0              90  
      27              0             103  
      28              0             135  
      29              0             132  
      30              0             123  
      31              0             156  
      32              0             139  
      33              0             153  
      34              0             160  
      35              0             189  
      36              0             174  
      37              0             231  
      38              0             223  
      39              0             175  
      40              0             204  
      41              0             256  
      42              0             231  
      43              0             198  
      44              0             232  
      45              0             259  
      46              0             240  
      47              0             274  
      48              0             229  
      49              0             297  
      50              0             234  
      51              0             296  
      52              0             255  
      53              0             241  
      54              0             340  
      55              0             359  
      56              0             289  
      57              0             321  
      58              0             331  
      59              0             287  
      60              0             399  
      61              0             423  
      62              0             339  
      63              0             324  
      64              0             359  
      65              0             327  
      66              0             392  
      67              0             362  
      68              0             405  
      69              0             418  
      70              0             426  
      71              0             477  
      72              0             420  
      73              0             408  
      74              0             492  
      75              0             442  
      76              0             444  
      77              0             494  
      78              0             450  
      79              0             478  
      80              0             456  
      81              0             489  
      82              0             476  
      83              0             505  
      84              0             519  
      85              0             532  
      86              0             540  
      87              0             519  
      88              0             600  
      89              0             689  
      90              0             490  
      91              0             548  
      92              0             516  
      93              0             560  
      94              0             615  
      95              0             639  
      96              0             590  
      97              0             727  
      98              0             574  
      99              0             676  
     100              0             625  
     101              0             766  
     102              0             778  
     103              0             700  
     104              0             617  
     105              0             619  
     106              0             648  
     107              0             700  
     108              0             853  
     109              0             799  
     110              0             756  
     111              0             877  
     112              0             692  
     113              0             805  
     114              0             762  
     115              0             870  
     116              0             870  
     117              0             807  
     118              0             768  
     119              0             815  
     120              0             811  
     121              0             848  
     122              0             902  
     123              0             873  
     124              0            1116  
     125              0            1005  
     126              0             930  
     127              0             833  
     128              0             902  
     129              0             989  
     130              0            1081  
     131              0            1001  
     132              0             996  
     133              0             867  
     134              0            1024  
     135              0            1152  
     136              0            1008  
     137              0             968  
     138              0             971  
     139              0            1099  
     140              0             997  
     141              0            1004  
     142              0             969  
     143              0             999  
     144              0            1001  
     145              0            1108  
     146              0             964  
     147              0             987  
     148              0            1071  
     149              0            1168  
     150              0            1028  
     151              0            1076  
     152              0            1309  
     153              0            1310  
     154              0            1133  
     155              0            1238  
     156              0            1200  
     157              0            1411  
     158              0            1221  
     159              0            1246  
     160              0            1145  
     161              0            1199  
     162              0            1189  
     163              0            1412  
     164              0            1176  
     165              0            1428  
     166              0            1264  
     167              0            1273  
     168              0            1186  
     169              0            1370  
     170              0            1398  
     171              0            1326  
     172              0            1294  
     173              0            1346  
     174              0            1205  
     175              0            1498  
     176              0            1296  
     177              0            1362  
     178              0            1279  
     179              0            1494  
     180              0            1274  
     181              0            1470  
     182              0            1532  
     183              0            1801  
     184              0            1491  
     185              0            1456  
     186              0            1507  
     187              0            1450  
     188              0            1509  
     189              0            1484  
     190              0            1437  
     191              0            1406  
     192              0            1468  
     193              0            1578  
     194              0            1648  
     195              0            1577  
     196              0            1536  
     197              0            1606  
     198              0            1548  
     199              0            1815  
     200              0            1496  
     201              0            1626  
     202              0            1778  
     203              0            1526  
     204              0            1700  
     205              0            1517  
     206              0            1885  
     207              0            1821  
     208              0            1938  
     209              0            1805  
     210              0            1754  
     211              0            1850  
     212              0            1715  
     213              0            1709  
     214              0            1909  
     215              0            1725  
     216              0            1630  
     217              0            1812  
     218              0            1822  
     219              0            1762  
     220              0            1784  
     221              0            1756  
     222              0            1835  
     223              0            1801  
     224              0            1898  
     225              0            1650  
     226              0            1805  
     227              0            1855  
     228              0            1969  
     229              0            1874  
     230              0            1988  
     231              0            2126  
     232              0            1816  
     233              0            2188  
     234              0            1719  
     235              0            2148  
     236              0            1957  
     237              0            2172  
     238              0            2258  
     239              0            1948  
     240              0            1960  
     241              0            2020  
     242              0            2024  
     243              0            1845  
     244              0            2207  
     245              0            1948  
     246              0            1962  
     247              0            2385  
     248              0            1962  
     249              0            2056  
     250              0            2408  
     251              0            2021  
     252              0            1973  
     253              0            2131  
     254              0            2305  
     255              0            2020  
     256              0            2162  
     257              0            2293  
     258              0            2044  
     259              0            2163  
     260              0            2064  
     261              0            2141  
     262              0            2332  
     263              0            2005  
     264              0            2373  
     265              0            2274  
     266              0            2328  
     267              0            2211  
     268              0            2156  
     269              0            2116  
     270              0            2386  
     271              0            2374  
     272              0            2566  
     273              0            2361  
     274              0            2362  
     275              0            2343  
     276              0            2467  
     277              0            2685  
     278              0            2287  
     279              0            2679  
     280              0            2358  
     281              0            2425  
     282              0            2596  
     283              0            2300  
     284              0            2484  
     285              0            2557  
     286              0            3064  
     287              0            2817  
     288              0            2442  
     289              0            2555  
     290              0            2381  
     291              0            2774  
     292              0            2405  
     293              0            2518  
     294              0            2230  
     295              0            2596  
     296              0            2621  
     297              0            2446  
     298              0            2590  
     299              0            2437  
     300              0            2745  
     301              0            2653  
     302              0            2743  
     303              0            2802  
     304              0            2621  
     305              0            2575  
     306              0            3055  
     307              0            2827  
     308              0            3051  
     309              0            2679  
     310              0            2615  
     311              0            2897  
     312              0            2559  
     313              0            2661  
     314              0            2771  
     315              0            2548  
     316              0            2671  
     317              0            2956  
     318              0            2718  
     319              0            2687  
     320              0            3258  
     321              0            2902  
     322              0            2640  
     323              0            2731  
     324              0            2811  
     325              0            2894  
     326              0            2924  
     327              0            2814  
     328              0            3008  
     329              0            3222  
     330              0            2836  
     331              0            3060  
     332              0            2916  
     333              0            2721  
     334              0            2859  
     335              0            3254  
     336              0            3265  
     337              0            2938  
     338              0            2832  
     339              0            3022  
     340              0            3119  
     341              0            3133  
     342              0            3004  
     343              0            3499  
     344              0            3078  
     345              0            3368  
     346              0            3193  
     347              0            3407  
     348              0            3028  
     349              0            2959  
     350              0            3236  
     351              0            3077  
     352              0            3237  
     353              0            3000  
     354              0            3055  
     355              0            4089  
     356              0            3319  
     357              0            3734  
     358              0            3178  
     359              0            3120  
     360              0            3521  
     361              0            3853  
     362              0            3286  
     363              0            3177  
     364              0            3273  
     365              0            3126  
     366              0            3649  
     367              0            3987  
     368              0            3451  
     369              0            3340  
     370              0            3377  
     371              0            3312  
     372              0            3657  
     373              0            3506  
     374              0            3329  
     375              0            3846  
     376              0            3572  
     377              0            3432  
     378              0            3764  
     379              0            3481  
     380              0            3442  
     381              0            3329  
     382              0            4007  
     383              0            3503  
     384              0            3381  
     385              0            3703  
     386              0            3470  
     387              0            4201  
     388              0            3370  
     389              0            3569  
     390              0            3469  
     391              0            3452  
     392              0            4006  
     393              0            4013  
     394              0            3785  
     395              0            3604  
     396              0            3630  
     397              0            3529  
     398              0            4325  
     399              0            4487  
     400              0            3705  
     401              0            3421  
     402              0            3758  
     403              0            4124  
     404              0            3531  
     405              0            3929  
     406              0            3970  
     407              0            4029  
     408              0            3617  
     409              0            3809  
     410              0            3747  
     411              0            4365  
     412              0            3951  
     413              0            3590  
     414              0            3700  
     415              0            4007  
     416              0            3962  
     417              0            3794  
     418              0            3661  
     419              0            3758  
     420              0            4396  
     421              0            3678  
     422              0            4107  
     423              0            4151  
     424              0            4431  
     425              0            4122  
     426              0            3975  
     427              0            4071  
     428              0            4101  
     429              0            3885  
     430              0            3886  
     431              0            3917  
     432              0            3754  
     433              0            4162  
     434              0            3978  
     435              0            4199  
     436              0            4375  
     437              0            4382  
     438              0            4077  
     439              0            4260  
     440              0            4319  
     441              0            3929  
     442              0            3860  
     443              0            4976  
     444              0            3926  
     445              0            4727  
     446              0            4764  
     447              0            4303  
     448              0            4216  
     449              0            3914  
     450              0            4584  
     451              0            4845  
     452              0            4138  
     453              0            4322  
     454              0            5062  
     455              0            4145  
     456              0            4228  
     457              0            4336  
     458              0            4231  
     459              0            4339  
     460              0            4960  
     461              0            4634  
     462              0            4725  
     463              0            4341  
     464              0            4209  
     465              0            5119  
     466              0            4700  
     467              0            4914  
     468              0            4872  
     469              0            4168  
     470              0            4928  
     471              0            4214  
     472              0            4856  
     473              0            4295  
     474              0            4847  
     475              0            4494  
     476              0            4404  
     477              0            5077  
     478              0            4534  
     479              0            4240  
     480              0            4704  
     481              0            4622  
     482              0            4521  
     483              0            4956  
     484              0            4684  
     485              0            4309  
     486              0            4475  
     487              0            5337  
     488              0            4966  
     489              0            4854  
     490              0            4847  
     491              0            4429  
     492              0            4552  
     493              0            4454  
     494              0            4649  
     495              0            4682  
     496              0            5240  
     497              0            5133  
     498              0            4711  
     499              0            4599  
     500              0            4674  
     501              0            4806  
     502              0            4822  
     503              0            5378  
     504              0            5752  
     505              0            5299  
     506              0            4946  
     507              0            4654  
     508              0            4888  
     509              0            4917  
     510              0            4485  
     511              0            4636  
     512              0            4974  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
