#--------------+
#  TRI RAPIDE  |
#--------------+
#
#+--------+-----------------------------+
#|        |           inverse           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     307              0           47124  
     308              0           47431  
     309              0           47740  
     310              0           48049  
     311              0           48360  
     312              0           48671  
     313              0           48984  
     314              0           49297  
     315              0           49612  
     316              0           49927  
     317              0           50244  
     318              0           50561  
     319              0           50880  
     320              0           51199  
     321              0           51520  
     322              0           51841  
     323              0           52164  
     324              0           52487  
     325              0           52812  
     326              0           53137  
     327              0           53464  
     328              0           53791  
     329              0           54120  
     330              0           54449  
     331              0           54780  
     332              0           55111  
     333              0           55444  
     334              0           55777  
     335              0           56112  
     336              0           56447  
     337              0           56784  
     338              0           57121  
     339              0           57460  
     340              0           57799  
     341              0           58140  
     342              0           58481  
     343              0           58824  
     344              0           59167  
     345              0           59512  
     346              0           59857  
     347              0           60204  
     348              0           60551  
     349              0           60900  
     350              0           61249  
     351              0           61600  
     352              0           61951  
     353              0           62304  
     354              0           62657  
     355              0           63012  
     356              0           63367  
     357              0           63724  
     358              0           64081  
     359              0           64440  
     360              0           64799  
     361              0           65160  
     362              0           65521  
     363              0           65884  
     364              0           66247  
     365              0           66612  
     366              0           66977  
     367              0           67344  
     368              0           67711  
     369              0           68080  
     370              0           68449  
     371              0           68820  
     372              0           69191  
     373              0           69564  
     374              0           69937  
     375              0           70312  
     376              0           70687  
     377              0           71064  
     378              0           71441  
     379              0           71820  
     380              0           72199  
     381              0           72580  
     382              0           72961  
     383              0           73344  
     384              0           73727  
     385              0           74112  
     386              0           74497  
     387              0           74884  
     388              0           75271  
     389              0           75660  
     390              0           76049  
     391              0           76440  
     392              0           76831  
     393              0           77224  
     394              0           77617  
     395              0           78012  
     396              0           78407  
     397              0           78804  
     398              0           79201  
     399              0           79600  
     400              0           79999  
     401              0           80400  
     402              0           80801  
     403              0           81204  
     404              0           81607  
     405              0           82012  
     406              0           82417  
     407              0           82824  
     408              0           83231  
     409              0           83640  
     410              0           84049  
     411              0           84460  
     412              0           84871  
     413              0           85284  
     414              0           85697  
     415              0           86112  
     416              0           86527  
     417              0           86944  
     418              0           87361  
     419              0           87780  
     420              0           88199  
     421              0           88620  
     422              0           89041  
     423              0           89464  
     424              0           89887  
     425              0           90312  
     426              0           90737  
     427              0           91164  
     428              0           91591  
     429              0           92020  
     430              0           92449  
     431              0           92880  
     432              0           93311  
     433              0           93744  
     434              0           94177  
     435              0           94612  
     436              0           95047  
     437              0           95484  
     438              0           95921  
     439              0           96360  
     440              0           96799  
     441              0           97240  
     442              0           97681  
     443              0           98124  
     444              0           98567  
     445              0           99012  
     446              0           99457  
     447              0           99904  
     448              0          100351  
     449              0          100800  
     450              0          101249  
     451              0          101700  
     452              0          102151  
     453              0          102604  
     454              0          103057  
     455              0          103512  
     456              0          103967  
     457              0          104424  
     458              0          104881  
     459              0          105340  
     460              0          105799  
     461              0          106260  
     462              0          106721  
     463              0          107184  
     464              0          107647  
     465              0          108112  
     466              0          108577  
     467              0          109044  
     468              0          109511  
     469              0          109980  
     470              0          110449  
     471              0          110920  
     472              0          111391  
     473              0          111864  
     474              0          112337  
     475              0          112812  
     476              0          113287  
     477              0          113764  
     478              0          114241  
     479              0          114720  
     480              0          115199  
     481              0          115680  
     482              0          116161  
     483              0          116644  
     484              0          117127  
     485              0          117612  
     486              0          118097  
     487              0          118584  
     488              0          119071  
     489              0          119560  
     490              0          120049  
     491              0          120540  
     492              0          121031  
     493              0          121524  
     494              0          122017  
     495              0          122512  
     496              0          123007  
     497              0          123504  
     498              0          124001  
     499              0          124500  
     500              0          124999  
     501              0          125500  
     502              0          126001  
     503              0          126504  
     504              0          127007  
     505              0          127512  
     506              0          128017  
     507              0          128524  
     508              0          129031  
     509              0          129540  
     510              0          130049  
     511              0          130560  
     512              0          131071  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
